구분,,발생량및,,총계,종량제에 의한 혼합배출,,,,,,,,,,,,,,재활용가능자원 분리배출,,,,,,,,,,,,,,,,,,음식물류 폐기물
,,처리현황,,,소계,가연성,,,,,,,불연성,,,,,기타,소계,종이류,유리병류,캔류,합성,플라,발포,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농,가구류,폐식용유,기타,분리배출
,,,,,,,,,,,,,,,,,,(배출,,,,,수지류,스틱류,수지류,,,,,,,,폐기물,,,,
시도,시군구,,,,,소계,음식물,종이류,나무류,고무,플라,기타,소계,유리류,금속류,토사류,기타,불명 등),,,,,,,,,,,,,,,,,,,
,,,,,,,채소류,,,피혁류,스틱류,,,,,,,,,,,,,,,,,,,,,,,,,,
인천,서구,처리방법,매립,27.2,27.2,17.7,0,8.4,1.6,0.9,3.3,3.5,9.5,0.2,0.9,0.7,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천,서구,처리방법,소각,80.4,80.4,80.4,0,31.4,4.6,3.3,6.3,34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천,서구,처리방법,재활용,82.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0.9,2.9,0.2,3,0.3,0,0,0,0,0,0,0,0,0,0,0,5.9,69.5
인천,강화군,발생량,발생량,27.7,17.2,5.3,0,0.5,1,1,0.5,2.3,11.9,1.3,3.8,2.5,4.3,0,4.2,0.5,0.8,0.2,0.1,0.5,0,0,0,0,0,0,0.1,0,2,0,0,0,6.3
인천,강화군,처리방법,매립,15.8,15.8,4.1,0,0,0.9,0.9,0.4,1.9,11.7,1.2,3.7,2.5,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천,강화군,처리방법,소각,1.4,1.4,1.2,0,0.5,0.1,0.1,0.1,0.4,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천,강화군,처리방법,재활용,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0.5,0.8,0.2,0.1,0.5,0,0,0,0,0,0,0.1,0,2,0,0,0,6.3
인천,옹진군,발생량,발생량,12.6,5.2,4.5,0.4,2.3,0.4,0.4,0.4,0.6,0.7,0.1,0.1,0.1,0.4,0,3.3,1.3,1.2,0.1,0.1,0.3,0,0,0,0,0,0,0.2,0,0,0,0,0.1,4.1
인천,옹진군,처리방법,매립,1.7,0.9,0.2,0,0,0,0,0,0.2,0.7,0.1,0.1,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
인천,옹진군,처리방법,소각,4.4,4.3,4.3,0.4,2.3,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
인천,옹진군,처리방법,재활용,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,1.3,1.2,0.1,0.1,0.3,0,0,0,0,0,0,0.2,0,0,0,0,0.1,3.2
인천,청라경제청,발생량,발생량,30.1,25,24.9,0.3,4.5,0.1,0.1,0.6,19.3,0.1,0,0,0,0.1,0,0.7,0,0.2,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,4.4
인천,청라경제청,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천,청라경제청,처리방법,소각,25,25,24.9,0.3,4.5,0.1,0.1,0.6,19.3,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천,청라경제청,처리방법,재활용,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.2,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,4.4
광주,동구,발생량,발생량,136.6,47.2,42,0,9.8,6,0.6,7.7,17.9,5.2,0.6,0.5,2.1,2,0,57.5,14.1,3.4,4.1,3.2,4.3,0,0,0,0,0,0.1,12.1,1.5,0,1.2,0,13.5,31.9
광주,동구,처리방법,매립,42.1,42.1,36.9,0,7.2,5.3,0.6,7.5,16.3,5.2,0.6,0.5,2.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,동구,처리방법,소각,5.1,5.1,5.1,0,2.6,0.7,0,0.2,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,동구,처리방법,재활용,89.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5,14.1,3.4,4.1,3.2,4.3,0,0,0,0,0,0.1,12.1,1.5,0,1.2,0,13.5,31.9
광주,서구,발생량,발생량,277.5,99.8,38,0,1.7,1.7,11.7,11.6,11.3,61.8,11.7,11.7,23.7,14.7,0,79.2,0.2,17,2.8,5.6,16.9,0,0.1,0.1,0,0,0.1,22.9,2.7,0,7,0,3.8,98.5
광주,서구,처리방법,매립,21.4,21.4,8.1,0,0.4,0.4,2.5,2.4,2.4,13.3,2.5,2.5,5.1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,서구,처리방법,소각,78.4,78.4,29.9,0,1.3,1.3,9.2,9.2,8.9,48.5,9.2,9.2,18.6,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,서구,처리방법,재활용,177.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.2,0.2,17,2.8,5.6,16.9,0,0.1,0.1,0,0,0.1,22.9,2.7,0,7,0,3.8,98.5
광주,남구,발생량,발생량,163,55.1,46.6,0,18.5,3.5,3.5,9.5,11.6,8.5,2.9,0.8,1.1,3.7,0,47.3,0.7,10.9,1.3,5.6,16.9,0,3,0.1,0,0,0.6,3.1,1.2,0,0,0.1,3.8,60.6
광주,남구,처리방법,매립,49.5,49.5,42,0,16.1,3.1,3.2,8.6,11,7.5,2.5,0.7,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,남구,처리방법,소각,5.6,5.6,4.6,0,2.4,0.4,0.3,0.9,0.6,1,0.4,0.1,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,남구,처리방법,재활용,107.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3,0.7,10.9,1.3,5.6,16.9,0,3,0.1,0,0,0.6,3.1,1.2,0,0,0.1,3.8,60.6
광주,북구,발생량,발생량,311.2,124.2,102.5,9.3,43.9,2.8,0.9,27.1,18.5,21.7,4.5,4.2,8.8,4.2,0,50.4,1.3,3.9,0.2,10.8,6.4,0,4,0.2,0,0,0.5,10.7,0,0,12.4,0,0,136.6
광주,북구,처리방법,매립,39.7,39.7,24.6,2.2,10.5,0.7,0.3,6.5,4.4,15.1,2.5,1,8.4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,북구,처리방법,소각,84.5,84.5,77.9,7.1,33.4,2.1,0.6,20.6,14.1,6.6,2,3.2,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,북구,처리방법,재활용,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4,1.3,3.9,0.2,10.8,6.4,0,4,0.2,0,0,0.5,10.7,0,0,12.4,0,0,136.6
광주,광산구,발생량,발생량,259.1,87.6,74.3,6.9,33.3,3.8,1.2,25.2,3.9,13.3,0.3,10.3,0.9,1.8,0,58.2,4.3,8.8,5.1,13.5,3.3,0,0.1,0,0,0,0,16.8,0,0.1,0,0,6.2,113.3
광주,광산구,처리방법,매립,20.3,20.3,17.2,1.6,7.7,0.9,0.3,5.8,0.9,3.1,0.1,2.4,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,광산구,처리방법,소각,67.3,67.3,57.1,5.3,25.6,2.9,0.9,19.4,3,10.2,0.2,7.9,0.7,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주,광산구,처리방법,재활용,171.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2,4.3,8.8,5.1,13.5,3.3,0,0.1,0,0,0,0,16.8,0,0.1,0,0,6.2,113.3
대전,동구,발생량,발생량,224.4,79.8,78.6,8.2,1.3,0,1.7,1.1,66.3,1.2,0.9,0.3,0,0,0,73.5,21.6,13.3,2.7,13.4,4.2,0,0,0,0,0,0.1,17,0,0,0,0,1.2,71.1
대전,동구,처리방법,매립,33.8,33.8,33,2.9,0.9,0,1.1,0.4,27.7,0.8,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,동구,처리방법,소각,46.5,46,45.6,5.3,0.4,0,0.6,0.7,38.6,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
대전,동구,처리방법,재활용,144.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,21.6,13.3,2.7,13.4,4.2,0,0,0,0,0,0.1,17,0,0,0,0,1.2,70.6
대전,중구,발생량,발생량,210.6,80.3,72.4,13.4,22.5,7.5,6.3,20.2,2.5,7.9,1.1,2,0,4.8,0,65.6,17.5,19.4,3.7,8.2,15.2,0,0,0,0,0,0.1,1.4,0,0,0,0,0.1,64.7
대전,중구,처리방법,매립,40.7,40.7,35.1,7.7,9.2,2.4,2.7,10.6,2.5,5.6,1.1,2,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,중구,처리방법,소각,39.6,39.6,37.3,5.7,13.3,5.1,3.6,9.6,0,2.3,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,중구,처리방법,재활용,130.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6,17.5,19.4,3.7,8.2,15.2,0,0,0,0,0,0.1,1.4,0,0,0,0,0.1,64.7
대전,서구,발생량,발생량,406.8,149.7,140.7,0,58,22.5,12.9,37.5,9.8,9,2.8,3.7,0,2.5,0,128.7,49.9,30.3,1.7,26.9,10.6,0,0,0.1,0,0,0.3,8.4,0,0.5,0,0,0,128.4
대전,서구,처리방법,매립,53.6,52.8,43.8,0,19,4,3,9,8.8,9,2.8,3.7,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
대전,서구,처리방법,소각,96.9,96.9,96.9,0,39,18.5,9.9,28.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,서구,처리방법,재활용,256.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.7,49.9,30.3,1.7,26.9,10.6,0,0,0.1,0,0,0.3,8.4,0,0.5,0,0,0,127.6
대전,유성구,발생량,발생량,250.1,74.5,69,0,31.5,13.2,3.5,12,8.8,5.5,1.9,2.5,0,1.1,0,99.2,28.7,22.7,3.7,16.3,13.8,0,0,0.1,0,0,0.2,12,0,0.8,0,0,0.9,76.4
대전,유성구,처리방법,매립,27,27,22,0,6.1,6.8,0,3.6,5.5,5,1.6,2.3,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,유성구,처리방법,소각,48,47.5,47,0,25.4,6.4,3.5,8.4,3.3,0.5,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
대전,유성구,처리방법,재활용,175.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.2,28.7,22.7,3.7,16.3,13.8,0,0,0.1,0,0,0.2,12,0,0.8,0,0,0.9,75.9
대전,대덕구,발생량,발생량,165.3,74,70.8,11,16.8,13,5,16.6,8.4,3.2,0,0,0,3.2,0,72.6,18.3,11.3,11.7,11.2,11.8,0,0.1,0.1,0,0,0.1,5.3,0,0.1,0,0,2.6,18.7
대전,대덕구,처리방법,매립,28.3,28.3,28.3,5.2,4.1,8.3,0.8,5.4,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,대덕구,처리방법,소각,45.7,45.7,42.5,5.8,12.7,4.7,4.2,11.2,3.9,3.2,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전,대덕구,처리방법,재활용,91.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6,18.3,11.3,11.7,11.2,11.8,0,0.1,0.1,0,0,0.1,5.3,0,0.1,0,0,2.6,18.7
울산,중구,발생량,발생량,249.6,103.4,80.5,0,15.8,9.5,5.3,9.3,40.6,22.9,1.7,0,3.2,18,0,84.8,23.3,8.6,11.6,2.9,6.6,0,0,0,0,0,0.1,28.7,0.3,0.1,0,0,2.6,61.4
울산,중구,처리방법,매립,18,18,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,중구,처리방법,소각,93.5,85.4,80.5,0,15.8,9.5,5.3,9.3,40.6,4.9,1.7,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1
울산,중구,처리방법,재활용,138.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8,23.3,8.6,11.6,2.9,6.6,0,0,0,0,0,0.1,28.7,0.3,0.1,0,0,2.6,53.3
울산,남구,발생량,발생량,385.2,163.1,111.9,0,19,12.8,13.6,14.2,52.3,51.2,1.9,2.7,12.5,34.1,0,118.3,36.7,12.1,14,14.3,3.6,0,2,0,0,0,0.2,27.9,5.1,0,0,1,1.4,103.8
울산,남구,처리방법,매립,20.2,20.2,0,0,0,0,0,0,0,20.2,0,0,0,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,남구,처리방법,소각,157,142.9,111.9,0,19,12.8,13.6,14.2,52.3,31,1.9,2.7,12.5,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1
울산,남구,처리방법,재활용,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3,36.7,12.1,14,14.3,3.6,0,2,0,0,0,0.2,27.9,5.1,0,0,1,1.4,89.7
울산,동구,발생량,발생량,212.9,87.7,78.1,0,12.8,1.5,1.8,14.7,47.3,9.6,3.1,0.7,0.2,5.6,0,80.1,12.7,11.3,8.1,5.7,3.1,0,0.3,0.1,3,0.1,0.2,28.9,0.9,0.1,5,0,0.6,45.1
울산,동구,처리방법,매립,9.6,9.6,0,0,0,0,0,0,0,9.6,3.1,0.7,0.2,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,동구,처리방법,소각,84.2,78.1,78.1,0,12.8,1.5,1.8,14.7,47.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1
울산,동구,처리방법,재활용,119.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.1,12.7,11.3,8.1,5.7,3.1,0,0.3,0.1,3,0.1,0.2,28.9,0.9,0.1,5,0,0.6,39
울산,북구,발생량,발생량,226.7,114.8,87,0,17.8,6.2,2,12.5,48.5,27.8,4.3,2,11.5,10,0,57.3,11.3,11,5.8,4.7,4.3,0,0.3,0.1,0,0,0.1,15.7,1.7,0.7,0,0,1.6,54.6
울산,북구,처리방법,매립,27.8,27.8,0,0,0,0,0,0,0,27.8,4.3,2,11.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,북구,처리방법,소각,94.6,87,87,0,17.8,6.2,2,12.5,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6
울산,북구,처리방법,재활용,104.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.3,11.3,11,5.8,4.7,4.3,0,0.3,0.1,0,0,0.1,15.7,1.7,0.7,0,0,1.6,47
울산,울주군,발생량,발생량,202.2,100.1,60.6,0,24.1,2.5,2,6.1,25.9,39.5,3.9,1.4,0,34.2,0,52.1,19.2,9.5,7.2,8.2,2.5,0,0.2,0,0,0,0,2,0.9,1.9,0.5,0,0,50
울산,울주군,처리방법,매립,3.5,3.5,0,0,0,0,0,0,0,3.5,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,울주군,처리방법,소각,102.4,96.6,60.6,0,24.1,2.5,2,6.1,25.9,36,3.9,1.4,0,30.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
울산,울주군,처리방법,재활용,96.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1,19.2,9.5,7.2,8.2,2.5,0,0.2,0,0,0,0,2,0.9,1.9,0.5,0,0,44.2
세종,세종특별자치시,발생량,발생량,71.8,46.5,40.3,5.1,16.6,0.8,0.5,10.8,6.5,6.2,1.6,1.2,0.7,2.7,0,10.4,1.5,2,0.4,0.5,1.1,0,0,0,0,0,0.1,0.8,0,0.3,3.3,0,0.4,14.9
세종,세종특별자치시,처리방법,매립,3.4,3.4,0,0,0,0,0,0,0,3.4,0,0,0.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
세종,세종특별자치시,처리방법,소각,31.5,31.3,31.3,4,13.1,0.7,0.4,8.2,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
세종,세종특별자치시,처리방법,재활용,36.9,11.8,9,1.1,3.5,0.1,0.1,2.6,1.6,2.8,1.6,1.2,0,0,0,10.4,1.5,2,0.4,0.5,1.1,0,0,0,0,0,0.1,0.8,0,0.3,3.3,0,0.4,14.7
경기,수원시,발생량,발생량,814.8,341.4,341.4,27.5,143.5,2.7,6.6,51.4,109.7,0,0,0,0,0,0,318.2,118.6,104.1,19,44.9,9,0,0.8,0.1,0.1,0,0.4,10.1,0.3,0,0.1,0,10.7,155.2
경기,수원시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,수원시,처리방법,소각,341.4,341.4,341.4,27.5,143.5,2.7,6.6,51.4,109.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,수원시,처리방법,재활용,473.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.2,118.6,104.1,19,44.9,9,0,0.8,0.1,0.1,0,0.4,10.1,0.3,0,0.1,0,10.7,155.2
경기,성남시,발생량,발생량,766.3,408,407.1,0,334.5,51.8,8.2,7.4,5.2,0.9,0,0,0,0.9,0,171.5,19.1,53.2,36,13,33,0,3.6,0,0,0,0.1,6,2.2,0,1.4,0,3.9,186.8
경기,성남시,처리방법,매립,0.9,0.9,0,0,0,0,0,0,0,0.9,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,성남시,처리방법,소각,407.1,407.1,407.1,0,334.5,51.8,8.2,7.4,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,성남시,처리방법,재활용,358.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.5,19.1,53.2,36,13,33,0,3.6,0,0,0,0.1,6,2.2,0,1.4,0,3.9,186.8
경기,의정부시,발생량,발생량,330.4,115,113.9,0,44.4,15.5,1.5,27.7,24.8,1.1,0,0,0,1.1,0,102.3,36,21.7,8,5.6,12.3,0,1,0.1,0,0,0.4,16.9,0.1,0,0.1,0.1,0,113.1
경기,의정부시,처리방법,매립,1.1,1.1,0,0,0,0,0,0,0,1.1,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,의정부시,처리방법,소각,113.9,113.9,113.9,0,44.4,15.5,1.5,27.7,24.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,의정부시,처리방법,재활용,215.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.3,36,21.7,8,5.6,12.3,0,1,0.1,0,0,0.4,16.9,0.1,0,0.1,0.1,0,113.1
경기,안양시,발생량,발생량,355.5,193.3,190.2,0,63.2,16,8.6,52.8,49.6,3.1,0.4,0.1,0.5,2.1,0,15,0.5,5.3,0.4,5.1,2.3,0,0.3,0.1,0,0,0.1,0.1,0,0,0.5,0,0.3,147.2
경기,안양시,처리방법,매립,6.3,6.3,3.2,0,0.5,0.4,0.3,1,1,3.1,0.4,0.1,0.5,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,안양시,처리방법,소각,184,184,184,0,62.7,15.6,8.3,51.8,45.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,안양시,처리방법,재활용,165.2,3,3,0,0,0,0,0,3,0,0,0,0,0,0,15,0.5,5.3,0.4,5.1,2.3,0,0.3,0.1,0,0,0.1,0.1,0,0,0.5,0,0.3,147.2
경기,부천시,발생량,발생량,527.7,231.8,208.6,0,57.1,29.4,4.4,45.2,72.5,23.2,5.1,4.4,0,13.7,0,53,1.9,6.6,0.6,20.6,2.4,0,1.1,0.1,0,0,0.3,0.2,0,0,19.2,0,0,242.9
경기,부천시,처리방법,매립,6.5,6.5,5.9,0,2.1,1.1,0.1,1.6,1,0.6,0.1,0.1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,부천시,처리방법,소각,196.6,184.9,162.3,0,55,28.3,4.3,43.6,31.1,22.6,5,4.3,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7
경기,부천시,처리방법,재활용,324.6,40.4,40.4,0,0,0,0,0,40.4,0,0,0,0,0,0,53,1.9,6.6,0.6,20.6,2.4,0,1.1,0.1,0,0,0.3,0.2,0,0,19.2,0,0,231.2
경기,광명시,발생량,발생량,208.6,108.6,106.9,0,86.8,16.5,2.1,1.2,0.3,1.7,0.7,0.4,0,0.6,0,35.7,8.7,5.7,1.7,5.8,11,0,0.2,0.2,0,0,0.1,0.8,1.1,0,0.2,0,0.2,64.3
경기,광명시,처리방법,매립,6.8,6.8,6,0,3.1,0,1.8,1,0.1,0.8,0.5,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,광명시,처리방법,소각,101.8,101.8,100.9,0,83.7,16.5,0.3,0.2,0.2,0.9,0.2,0.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,광명시,처리방법,재활용,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,8.7,5.7,1.7,5.8,11,0,0.2,0.2,0,0,0.1,0.8,1.1,0,0.2,0,0.2,64.3
경기,평택시,발생량,발생량,394.6,156.8,155.6,0,5.4,18.3,3.7,45.5,82.7,1.2,0,0,0,1.2,0,111.6,21.8,17,5.3,19.7,10.3,0,0.1,0.1,0,0,0.1,13.1,4.2,2.2,1.2,0,16.5,126.2
경기,평택시,처리방법,매립,95.1,95.1,93.9,0,2.2,4.6,1,23.7,62.4,1.2,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,평택시,처리방법,소각,61.7,61.7,61.7,0,3.2,13.7,2.7,21.8,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,평택시,처리방법,재활용,237.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.6,21.8,17,5.3,19.7,10.3,0,0.1,0.1,0,0,0.1,13.1,4.2,2.2,1.2,0,16.5,126.2
경기,동두천시,발생량,발생량,70.1,28.4,28.4,0,5.2,2.5,3.2,3.6,13.9,0,0,0,0,0,0,16.9,2.9,3.4,0.7,0.9,1,0,0.1,0,0,0,0,7.6,0.3,0,0,0,0,24.8
경기,동두천시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,동두천시,처리방법,소각,28.4,28.4,28.4,0,5.2,2.5,3.2,3.6,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,동두천시,처리방법,재활용,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,2.9,3.4,0.7,0.9,1,0,0.1,0,0,0,0,7.6,0.3,0,0,0,0,24.8
경기,안산시,발생량,발생량,462.7,219,213.4,0,48.1,19.3,0,6.6,139.4,5.6,0.4,1.8,2.4,1,0,63,3.5,18.3,1.8,7.5,11.1,0,0.3,0.2,0,0,0.9,1.5,0.8,0,17.1,0,0,180.7
경기,안산시,처리방법,매립,52.8,52.8,47.2,0,11.1,7.3,0,1.6,27.2,5.6,0.4,1.8,2.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,안산시,처리방법,소각,166.2,166.2,166.2,0,37,12,0,5,112.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,안산시,처리방법,재활용,243.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3.5,18.3,1.8,7.5,11.1,0,0.3,0.2,0,0,0.9,1.5,0.8,0,17.1,0,0,180.7
경기,고양시,발생량,발생량,721.1,282.5,262.7,0,96.1,8.5,20.1,68.5,69.5,19.8,3.6,1.8,3.2,11.2,0,182.5,61.6,28.7,3.3,8.1,23.2,0,0,4.5,0,0,1.1,39,0,0.2,0,0,12.8,256.1
경기,고양시,처리방법,매립,48.5,48.5,45.1,0,16.5,1.5,1.5,1.5,24.1,3.4,0,0,3.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,고양시,처리방법,소각,234,234,217.6,0,79.6,7,18.6,67,45.4,16.4,3.6,1.8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,고양시,처리방법,재활용,438.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.5,61.6,28.7,3.3,8.1,23.2,0,0,4.5,0,0,1.1,39,0,0.2,0,0,12.8,256.1
경기,과천시,발생량,발생량,50,24.2,22.8,0,9.3,3.9,1.5,3,5.1,1.4,0,0,0,1.4,0,11,4,1.5,0.1,0.1,1.4,0,0,0.1,0,0,0.1,0.6,0.1,0,0,0,3,14.8
경기,과천시,처리방법,매립,1.4,1.4,0,0,0,0,0,0,0,1.4,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,과천시,처리방법,소각,36.6,22.8,22.8,0,9.3,3.9,1.5,3,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8
경기,과천시,처리방법,재활용,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1.5,0.1,0.1,1.4,0,0,0.1,0,0,0.1,0.6,0.1,0,0,0,3,1
경기,구리시,발생량,발생량,134.8,60.8,56,7.5,24.5,3,4.8,15.9,0.3,4.8,0.1,0.1,0,4.6,0,19.8,6.9,3.9,0.7,3.9,2.2,0,0.3,0,0,0,0.1,0.9,0.7,0,0,0,0.2,54.2
경기,구리시,처리방법,매립,7.2,4.5,1.8,0.2,0.8,0,0,0.5,0.3,2.7,0.1,0.1,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
